COMPOUNDCODE,Aamidine,AbasicNH0,AbasicNH1,AcidGroup,AliRingAttachment,AroRingAttachment,AromaticRings,BasicGroup,BasicNH02AroRings,BasicNH0R2AroRings,BasicNH12AroRings,BasicNH1R2AroRings,C1,C10,C11,C12,C13,C2,C20,C21,C22,C23,C24,C25,C26,C27,C3,C4,C5,C6,C8,C9,CBr,CF3,CH0Aa,CH1Aa,CH2Aa,CH2hetero,CH2link,CH2long,CH3Aa,CH3hetero,CSSC,CamideNH,CamideNH0,Ester,Flex,H1a,H2,H3,H4,HAN,HAO,HAS,HAT,HDN,HDO,HDT,HaloC,HydrophobicGroup,MW,N1,N10,N11,N12,N13,N14,N2,N4,N6,N7,N8,NBA,NH1and2CdO,NRB,NbN,NegativeCharge,Nn,NnH,O10,O11,O3,O5,O6,O7,O9,OHCHCdO,Ocarbamate,OverallCharge,Pamide,Pester,PositiveCharge,RSR,Ramidine,RbasicNH0,RbasicNH1,S2,S3,SamideNH0,UB,Vx,aaCH,aaN,aaNH,aaS,aaaC,aasC,aasN,activatedCH,aldehydes,anycarbonyl,aromBr,aromCl,aromF,aromI,aromO,arylNHCO,benzylicOH,dCH2,dNH,dS,ddC,ddsN,ddssS,diazo,dsCH,dsN,dssC,dssS,dsssP,ed20,ed40,ed50,ed60,ed70,ed80,ether,ew10,ew100,ew20,ew30,ew40,ew50,ew60,ew70,ew75,ew80,ew90,f004,f005,f007,f015,f147,f244,f245,f301,f390,f392,f393,f407,f413,f440,f441,f443,f444,f456,fg5,halosp3sp3halo,hydroxyA,intraHbond5,intraHbond6,ketal,ketones,lipovolume,logP,macrocyclic,nC(sp2),nC(sp3),nCO,nCOOH,nNneutral,nNprot,nX,nc(do)n,nitro,perfluoro,polyOH,pyridine,pyridones,q017,q039,q040,q041,q137,q139,q155,q192,q257,q277,q300,q358,q453,q457,q458,q481,q483,q485,quatN,ring5nH,ringOdouble,ringat,ringdiol,sBr,sCl,sF,sI,sNH2,sOH,sPH2,sSH,sSiH3,spiroC,ssCH2,ssNH,ssO,ssPH,ssS,ssSiH2,sssCH,sssN,sssP,sssSiH,ssssC,ssssSi,sssssP,sulfonicacid,sulphates,tCH,tN,tsC,urea,zw1,zw2,zw3,0,00rganicAtom,0H,0S,0nring0at,0t0ring0diol,2C9 pKi,2D6 affinity category,ACamideO0nh0,ACamideO0nh0nh2,ASamideO0nh0,ASamideO0nh0nh2,BBB category,BBB log([brain]:[blood]),ERTL0SPtPSA,ERTL0tPSA,Flexibility,HBA,HBA0lip,HBA0prof,HBD,HBD0cam,HBD0lip,HBD0prof,HIA category,Michael0accept,P0gp category,PPB90 category,PRX0time01,PRX0time1,PRX0time2,RCamideO0nh0,RCamideO0nh0nh2,RSamideO0nh0,RSamideO0nh0nh2,Rotatable Bonds,Samide0NH,TPSA,aliphOH0t6,allylic0oxyd0t10,ami0etha0l0,ami0etha0l1,amide0dicarbonyl,basic0NH2,benzdiaz0t18,benzdiazepine0ring,branchedC0tRing,carbamate0and0thio,carbonate0carbamate,ch20lipo0t9,d0,di0widhraw0cx4,diazo0aryl,dione0104,easy0oxy0t13,ertl033,ertl035,ertl037,ertl039,ertl041,ertl043,est0lact0latm0carbm0t7,frg026,frg054,frg08,hERG pIC50,hetero0halo0di0n0arom,hindred0phe0l,hydroxylation0t8,ketone0t14,logD,logS,logS @ pH7.4,nH0indole0like,nHindole0like,nitro000ortho0t15,nitro0O,ohccn0t17,p0hetero0or0halo,p0withdraw0phe0l,phe0l,phe0l0pyr2r,phe0lic0tautomer,poly0sugars,qui0ne0type,ring0join,ring50nH0,sNH31,sp0carbons,sp20carbons,ssNH21,sssNH1,ssssN1,sulphonamide0t5,t01601,t01602,t01603,tert0amine0t11,thio0acid,thio0keto,urea0thio,xccn0t12,zz_EC50Chembl(uM),zz_Ion_Regulation_Activity,zz_Potency_Parasite (uMol),zz_SSI%
Cc1cnc(CCNC(=O)c2cc(cs2)c3ccc(Cl)cc3)[nH]1,0,0,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0.24,0,0,1,0,2,1,1,4,2,0,2,0,0,345.8,0,0,2,0,0,0,1,0,0,0,0,16,0,8,3,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,18,247.8,7,1,1,0,2,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,1,2,1,1,0,0,2,2,2,2,1,0,0,0,0,0,0,0,5,3.713,0,13,3,1,0,3,0,1,0,0,0,0,0,0,6,4,4,4,13,9,6,4,1,14,3,2,7,4,14,5,5,4,0,1,0,16,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.49,1,0,1,0,0,1,0.6165,86.02,57.78,0.24,4,4,3,2,2,2,2,1,0,0,3,1,0,0,0,0,0,0,6,0,57.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.388999999999999,0,0,0,0,3.713,1.0590000000000002,1.0590000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,6.096910013008056,
Cc1nc([nH]c1C)c2cccc(NCc3ccccc3)c2,0,0,1,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0.1739,0,0,1,0,2,0,0,2,2,0,2,0,0,277.4,0,0,2,0,0,0,0,1,0,0,0,17,0,6,3,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,17,227.4,9,1,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,2,1,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,7,4.0969999999999995,0,15,3,0,0,3,0,0,0,0,0,0,0,0,2,4,4,4,11,8,4,0,0,15,4,0,4,5,12,6,5,4,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5.646,1,0,0,0,0,1,0.3498,40.71,40.71,0.1739,3,3,1,2,1,2,1,1,0,0,3,0,0,0,0,0,0,0,4,0,40.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.775,0,0,0,0,2.119,1.9269999999999998,0.7847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,5.721246399047171,
Cc1nc2ccccc2c(O)c1CC=C,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.125,1,1,0,0,1,1,0,2,0,1,1,0,0,199.2,0,0,1,0,0,0,0,0,0,0,0,10,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,162.4,4,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,4,3.1,0,11,2,0,0,1,0,0,0,0,0,0,1,0,2,2,2,3,7,5,2,2,1,11,2,1,2,2,8,5,3,2,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,4.544,1,0,0,0,0,1,0.5443,33.12,33.12,0.125,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,33.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.006,0,0,0,0,3.1,2.9010000000000002,2.9010000000000002,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6.150580586203101,0.0,5.889410289700751,
Cc1nc2ccccc2c(O)c1CC=C(Cl)Cl,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1111,1,1,0,0,1,1,0,2,0,1,1,0,0,268.1,0,0,1,0,0,0,0,0,0,0,0,10,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,186.8,4,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,4,3.41,0,11,2,0,0,1,0,2,0,0,0,0,1,0,5,2,2,3,7,5,2,2,1,11,2,1,4,2,8,5,3,2,0,0,0,10,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,4.987,1,0,0,0,0,1,0.7526,33.12,33.12,0.1111,2,2,1,1,1,1,1,1,0,0,3,0,0,0,0,0,0,0,2,0,33.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.104,0,0,0,0,3.41,2.125,2.125,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6.302770657240282,0.0,6.07805354577059,
Cc1oc(CN2CCC(CC2)C(=O)Nc3ccc(cc3)c4cc5ccccc5[nH]4)cc1,0,0,0,0,2,7,4,1,2,2,0,0,2,1,0,0,0,1,4,2,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,2,3,4,0,1,0,0,1,0,0,0.1714,1,0,1,0,2,2,0,4,2,0,2,0,0,413.5,0,0,1,0,0,0,0,1,0,1,0,20,0,13,3,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,22,321.6,11,0,1,0,4,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,3,1,0,0,0,0,0,1,2,2,2,2,0,1,0,0,0,0,0,0,5,4.5569999999999995,0,18,7,1,0,2,1,0,0,0,0,0,0,0,5,4,4,8,19,13,6,4,1,19,4,2,7,4,21,23,12,6,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5.562,3,0,1,0,0,0,0.5655,61.27,61.27,0.1714,5,5,2,2,2,2,2,1,0,1,3,1,0,0,0,0,0,0,6,0,61.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.956,0,0,0,0,3.4330000000000003,1.7790000000000001,2.444,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.846185135655471,0.0,,
Cc1oc(NC(=O)c2cn(nc2c3ccccc3C)c4ccccc4)nn1,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0.1667,0,0,1,0,5,2,0,7,1,0,1,0,0,359.4,0,0,4,0,0,0,0,1,0,0,0,22,0,7,5,0,5,1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,24,263.6,10,4,0,0,3,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,1,2,0,0,0,0,1,5,5,4,4,0,0,0,0,0,0,0,0,8,3.775,0,17,2,1,0,5,0,0,0,0,0,0,0,0,4,4,4,6,22,16,5,7,1,18,6,2,14,7,17,7,7,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6.028,1,0,1,0,0,0,0.05658,85.84,85.84,0.1667,7,7,6,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,5,0,85.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.843,0,0,0,0,3.775,1.514,1.514,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,6.154901959985743,
Cc1onc(C)c1C(=O)N2CCCC(C2)c3[nH]c4c(C)cccc4c3c5ccncc5,0,0,0,0,2,9,4,0,0,0,0,0,2,0,1,0,0,0,4,5,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,1,2,2,3,0,3,0,0,0,1,0,0.1143,1,0,0,0,3,2,0,5,1,0,1,0,0,414.5,0,0,3,0,0,0,0,0,0,1,0,20,0,13,4,0,3,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,22,317.5,7,2,1,0,4,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,3,3,1,0,0,2,1,2,0,0,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,5,4.263999999999999,0,16,8,1,0,4,0,0,0,0,0,0,1,0,3,6,10,28,22,15,4,5,1,17,4,2,13,4,22,56,35,17,0,1,1,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5.853,3,1,0,0,0,0,0.7088,75.02,75.02,0.1143,6,6,3,1,1,1,1,1,0,1,3,1,0,0,0,0,0,0,4,0,75.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.327000000000001,0,0,0,0,4.263999999999999,0.7966,0.7966,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,6.045757490560675,
Cc1onc(NC(=O)c2ccc(cc2)c3ccccc3)c1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.1739,0,0,1,0,2,2,0,4,1,0,1,0,0,278.3,0,0,1,0,0,0,0,1,0,0,0,17,0,5,2,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19,210.8,10,1,0,0,2,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,2,1,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,9,3.699,0,15,1,1,0,2,0,0,0,0,0,0,0,0,4,4,4,4,11,8,4,4,1,16,2,2,4,3,12,5,4,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5.263999999999999,1,0,1,0,0,1,0.2356,55.13,55.13,0.1739,4,4,3,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,4,0,55.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8180000000000005,0,0,0,0,3.699,1.858,1.858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.989700043360188,0.0,6.159266765388193,
Cc1onc(c1)C(=O)Nc2ccc(cc2)c3ccccc3,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.1739,0,0,1,0,2,2,0,4,1,0,1,0,0,278.3,0,0,1,0,0,0,0,1,0,0,0,17,0,5,2,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19,210.8,10,1,0,0,2,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,2,1,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,7,3.699,0,15,1,1,0,2,0,0,0,0,0,0,0,0,4,4,4,4,11,8,4,4,1,16,3,2,7,3,12,5,4,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5.291,1,0,1,0,0,1,0.2356,55.13,55.13,0.1739,4,4,3,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,4,0,55.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.822,0,0,0,0,3.699,1.858,1.858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,6.096910013008056,
Cc1onc(c1)C(=O)Nc2cnn(Cc3ccc(Cl)cc3Cl)c2,0,0,0,0,0,7,3,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.2,0,0,1,0,4,2,0,6,1,0,1,0,0,351.2,0,0,3,0,0,0,0,1,0,0,0,16,0,8,4,0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,18,231.4,6,3,0,0,0,6,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,2,4,2,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,3,4.04,0,12,2,1,0,4,0,2,0,0,0,0,0,0,5,8,8,8,22,17,5,4,1,13,4,2,13,4,14,6,8,8,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.568,1,0,1,0,0,0,0.183,72.95,72.95,0.2,6,6,5,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,5,0,72.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.861000000000001,0,0,0,0,4.04,1.27,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,5.721246399047171,
Cc1sc2ncnc(Sc3nc4ccccc4[nH]3)c2c1C,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.08333,0,0,0,0,3,0,2,5,1,0,1,0,0,312.4,0,0,4,0,0,0,0,0,0,0,0,18,0,4,4,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,1,0,18,217.0,5,3,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,5,5,4,4,0,0,0,0,0,0,0,0,4,4.192,0,13,2,0,0,4,0,0,0,0,0,0,0,0,1,4,5,8,26,15,2,0,0,13,5,2,13,6,15,9,8,5,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5.657,4,0,0,0,0,1,0.8211,108.0,54.46,0.08333,4,4,3,1,1,1,1,1,0,1,3,0,0,0,0,0,0,0,2,0,54.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.224,0,0,0,0,4.192,0.7532,0.7532,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5932895413902095,0.0,6.211478112777527,
ClC(C=C1)=C(Cl)C=C1C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32,0,0,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.1724,0,0,0,0,4,1,0,5,0,0,0,0,0,385.2,0,0,4,0,0,0,0,0,0,0,0,21,0,7,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,21,262.4,10,4,0,0,3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2,1,1,4,2,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,8,4.207,0,17,2,0,0,4,0,2,0,0,0,0,0,0,3,4,5,6,23,17,5,0,2,17,3,1,14,5,15,8,7,5,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5.815,1,0,0,0,0,0,0.4182,52.31,52.31,0.1724,5,5,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,52.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.606,0,0,0,0,4.207,0.3493,0.3493,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.149353764816933,
ClC(C=C1)=CC=C1C2=NN=C3C=NC=C(NCCC4=CC(Cl)=CC=C4)N32,0,0,1,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.1724,0,0,1,0,5,0,0,5,1,0,1,0,0,384.3,0,0,4,0,0,0,0,1,0,0,0,21,0,7,5,0,5,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,21,266.5,10,4,0,0,3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,4.4,0,17,2,0,0,3,2,2,0,0,0,0,0,0,3,4,5,6,23,17,5,0,0,17,3,0,11,6,16,8,7,5,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.83,1,0,0,0,0,0,0.3093,55.11,55.11,0.1724,5,5,3,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,5,0,55.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.905,0,0,0,0,3.614,0.7407,1.614,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-2.3136349291806306
ClC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CC=C(F)C(F)=C4)N32,0,0,0,0,0,9,4,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1379,0,0,0,0,4,1,0,5,0,0,0,0,0,372.8,0,0,4,0,0,0,0,0,0,0,0,21,0,7,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,21,239.6,9,4,0,0,3,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,0,1,6,3,3,2,1,0,0,0,0,3,0,0,0,0,0,0,0,7,3.7089999999999996,0,17,1,0,0,4,0,3,0,0,0,0,0,0,2,4,5,6,26,20,4,0,2,17,3,1,15,5,17,8,7,5,0,0,0,21,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5.962000000000001,1,0,0,0,0,0,0.4398,52.31,52.31,0.1379,5,5,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,4,0,52.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.032,0,0,0,0,3.7089999999999996,0.03366,0.03366,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.3448615651886175,
ClC(C=C1)=CC=C1C2=NN=C3N2C(OCCC4=CC=CC=C4)=CN=C3,0,0,0,0,0,7,4,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.1786,0,0,0,0,4,1,0,5,0,0,0,0,0,350.8,0,0,4,0,0,0,0,0,0,0,0,21,0,6,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,21,250.2,11,4,0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,1,1,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,9,3.694,0,17,2,0,0,4,0,1,0,0,0,0,0,0,3,4,5,6,21,15,5,0,2,17,3,1,11,5,14,8,7,5,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5.736000000000001,1,0,0,0,0,0,0.4605,52.31,52.31,0.1786,5,5,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,52.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.72,0,0,0,0,3.694,0.7899,0.7899,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,6.886056647693163,
